group,age,vision,hearing,naive,target_describe1,target_describe2,target_describe3,target_describe4,target_describe5,target_describe6,target_describe7,target_describe8,target_describe9,target_describe10,base_target_pd2,base_target_ec1,base_target_pd3,base_target_pd4,base_target_ec5,base_target_ec2,base_target_ec6,base_target_pd5,base_target_pd6,base_target_ec3,base_target_pd1,base_target_pd8,base_target_pd7,base_target_ec4,base_ios_target,base_ios_john,base_ios_allen,base_ios_anna,base_ios_inperson,base_ios_remote,base_anna_pd5,base_anna_ec6,base_anna_pd7,base_anna_ec1,base_anna_ec5,base_anna_pd8,base_anna_ec4,base_anna_ec2,base_anna_pd1,base_anna_pd2,base_anna_pd4,base_anna_pd3,base_anna_ec3,base_anna_pd6,base_nam4,base_nam5,base_tpb10,base_tpb2,base_tpb12,base_tpb3,base_tpb8,base_tpb9,base_tpb4,base_nam3,base_nam12,base_tpb7,base_nam10,base_nam2,base_tpb14,base_nam9,base_tpb13,base_tpb5,base_nam11,base_tpb1,base_tpb11,base_nam6,base_tpb6,base_nam1,base_nam8,base_nam7,base_tpb15,base_emotion1,base_emotion4,base_emotion2,base_emotion5,base_emotion3,base_emotion6,post_emotion1,post_emotion2,post_emotion6,post_emotion4,post_emotion3,post_emotion5,post_describe1,post_describe2,post_describe3,post_describe4,post_describe5,post_describe6,post_describe7,post_describe8,post_describe9,post_describe10,post_concentration,post_moved,post_tears,post_enjoy,post_interest,post_chills,post_reengage,post_insight,post_duration,post_immersion5,post_immersion2,post_immersion3,post_immersion1,post_immersion4,time_elapsed_post_targetdescription,rt_post_targetdescription,post_target_ec6,post_target_pd4,post_target_pd1,post_target_pd8,post_target_ec2,post_target_pd7,post_target_pd3,post_target_pd5,post_target_ec4,post_target_pd2,post_target_ec1,post_target_ec5,post_target_ec3,post_target_pd6,post_ios_target,post_ios_john,post_ios_allen,post_ios_anna,post_ios_inperson,post_ios_remote,post_anna_ec2,post_anna_pd1,post_anna_pd8,post_anna_ec4,post_anna_pd7,post_anna_pd6,post_anna_ec6,post_anna_ec1,post_anna_pd4,post_anna_ec3,post_anna_pd2,post_anna_ec5,post_anna_pd5,post_anna_pd3,post_nam3,post_tpb12,post_nam10,post_nam5,post_tpb7,post_nam2,post_tpb9,post_nam12,post_tpb10,post_tpb2,post_tpb8,post_tpb4,post_nam4,post_tpb3,post_nam11,post_tpb15,post_nam1,post_nam9,post_tpb5,post_tpb11,post_nam7,post_tpb14,post_tpb1,post_nam6,post_tpb13,post_nam8,post_tpb6,time_elapsed_post_sendingdata,rt_post_sendingdata,post_donation.x,post_donation.y,mailing,donation_noclick,resource_click,resource_noclick,donation_click,aesthemos8,aesthemos2,aesthemos9,aesthemos20,aesthemos6,aesthemos1,aesthemos17,aesthemos15,aesthemos7,aesthemos3,aesthemos18,aesthemos13,aesthemos11,aesthemos14,aesthemos12,aesthemos5,aesthemos10,aesthemos19,aesthemos16,aesthemos4,aesthemos21,aesthemos25,aesthemos23,aesthemos32,aesthemos22,aesthemos24,aesthemos36,aesthemos38,aesthemos29,aesthemos28,aesthemos30,aesthemos31,aesthemos40,aesthemos27,aesthemos42,aesthemos34,aesthemos37,aesthemos41,aesthemos35,aesthemos26,aesthemos39,aesthemos33,lmms_escapism1,lmms_novelty2,lmms_escapism2,lmms_novelty1,lmms_novelty3,lmms_escapism3,social_presence1,physical_presence4,physical_presence1,physical_presence2,physical_presence3,social_presence3,social_presence2,speaker,video_fluency,camera_frame,video_quality,sound_quality,open6,open4,open1,open12,open11,open8,caffeine,exercise_stren,exercise_moderate,exercise_mild,exercise_sweat,omsi,familiarity,liking,income,education,identity4,identity2,identity6,identity3,identity-1,identity1,experience-1,experience2,experience1,experience3,experience-9,politics,hypotheses_check,feedback,toofast_pre,tooslow_pre,toofast_post,tooslow_post,base1_2_skipped,post2_skipped,post3_3_skipped,post7_skipped,post9_skipped,base1_4_skipped,base1_7_skipped,base1_3_skipped,base1_5_skipped,base1_6_skipped,base1_8_skipped,post4_skipped
group_film,29,1,1,1,wavy hair,white,pretty,bland,transcient,casual,polite,funny,friendly,moderate,1,7,4,2,5,6,7,6,6,6,5,7,6,7,2,1,1,1,1,3,4,6,1,7,2,5,5,6,2,1,1,2,3,3,5,5,6,7,4,7,1,6,6,5,2,4,5,6,5,4,4,2,5,4,4,1,4,5,5,5,4,2,3,2,4,3,1,4,1,1,2,2,2,long,boring,might have been better with sound,slow,moving,informative,cultural,musical,bland,tedious,4,3,1,3,3,1,1,3,6,5,2,4,1,2,6275763,4356,7,6,6,6,6,7,5,7,6,4,7,6,7,7,2,1,1,1,1,3,6,6,6,6,4,7,5,7,5,6,3,5,5,6,4,5,3,4,4,5,5,3,5,4,2,5,5,5,5,5,4,5,4,5,5,4,5,4,4,5,5,6774356,2108,NA,NA,0,0,NA,0,NA,3,1,2,4,4,4,1,6,3,2,2,5,1,2,2,3,1,6,3,5,1,1,3,2,1,2,3,3,3,1,1,2,2,2,1,3,1,2,1,4,2,4,4,2,4,3,4,4,1,1,1,3,2,1,1,3,5,3,3,2,1,5,2,4,1,4,20,0,-1,4,1,2,4,2,-9,6,1,1,NA,1,NA,NA,NA,NA,NA,NA,1,6,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
group_film,26,1,1,1,Extrovert,Easy-going,Kind,Athletic,Tolerant,Accepting,Independent,Funny,Conscientious,Agreeable,6,7,4,6,3,4,7,5,4,4,2,4,3,7,3,1,1,2,2,3,6,6,2,7,2,4,6,5,4,4,5,2,3,6,5,2,3,5,2,5,1,2,7,5,2,4,5,4,2,2,2,4,2,5,6,3,6,5,2,5,2,1,3,1,2,2,1,2,1,2,2,1,2,Boring,Long,Uninteresting,Informative,Creative,NA,NA,NA,NA,NA,5,2,1,1,2,1,1,3,7,5,2,2,3,6,6049098,5194,6,4,4,4,4,4,5,5,7,5,7,3,4,5,3,1,1,2,2,3,4,4,4,5,4,5,5,6,3,4,4,4,4,4,5,2,5,2,4,5,3,2,3,5,1,7,5,3,2,2,6,2,4,6,4,2,6,2,2,2,6,6510822,8223,NA,NA,0,0,NA,0,NA,1,2,1,2,1,1,2,4,2,1,2,3,3,2,1,2,1,7,1,3,3,1,2,1,1,1,2,2,2,1,1,1,2,1,1,2,1,1,1,2,1,7,5,2,5,2,2,2,2,2,5,3,2,6,2,1,7,7,6,6,4,2,4,4,4,4,-9,1,3,1,2,1,2,2,3,2,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,4,The general public's interest and overall level of concern surrounding the topic of wrongful incarceration.,I have no comments to provide.,FALSE,FALSE,FALSE,FALSE,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
group_film,24,1,1,1,nice,thoughtful,cool,focused,harmless,intelligent,mature,sensible,respectful,peaceful,6,7,1,2,6,6,6,1,1,5,1,6,1,6,5,5,6,6,6,6,1,6,1,6,6,1,6,5,1,5,1,1,5,1,7,7,7,7,7,7,7,7,7,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,4,1,4,4,1,1,1,1,3,4,4,educative,enguaging,original,professional,informative,awesome,brilliant,intentional,relatable,understandable,7,7,1,7,7,7,7,7,4,7,7,7,7,6,6767991,27963,7,6,1,5,7,1,6,1,7,7,7,7,7,1,6,6,6,7,7,6,7,6,5,7,6,5,7,6,5,5,6,4,5,4,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,7,7,7,7,7,7,7,7585383,20910,NA,NA,1,0,NA,0,NA,7,6,7,5,7,7,3,7,5,7,6,6,5,6,1,6,7,1,7,6,5,1,1,1,2,2,6,6,6,6,2,5,5,1,3,6,1,6,1,2,4,2,3,7,7,7,7,5,7,7,7,7,6,7,4,3,7,4,7,7,5,5,1,5,1,5,-9,2,4,7,2,5,6,7,6,6,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,6,i thinks the study is creating awareness on wrongful imprisonment by the justice system and how bad it affects the society and the general public,"my experience was awesome, now i am energized to fight for a good cause.",FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
group_film,28,1,1,1,tall,friendly,nice,smart,slim,confident,easy-going,respectful,compassionate,dependable,6,7,3,6,2,5,2,6,6,4,5,3,4,5,3,1,1,1,3,4,6,6,4,6,3,4,3,4,2,2,3,2,2,4,5,2,2,5,4,4,2,2,5,4,1,2,2,5,2,2,1,1,4,6,5,2,4,6,2,3,1,1,2,1,3,2,2,3,1,2,1,2,2,unique,positive,reflection,together,helpfulness,music,community,care,innocents,freedom,5,5,2,4,3,1,5,3,6,5,2,4,5,6,6309321,19437,2,5,5,5,6,5,3,6,4,4,7,2,4,4,4,6,4,4,3,1,5,2,2,6,2,4,6,6,3,3,6,3,5,5,3,5,5,4,5,5,2,5,4,5,5,7,6,5,5,3,6,4,4,4,4,2,5,3,1,4,5,6917892,2519,NA,NA,0,0,NA,0,NA,3,3,1,1,4,3,2,2,4,2,2,5,4,4,1,6,4,4,2,3,2,1,3,1,3,1,5,3,2,2,2,1,2,3,2,6,2,3,1,4,4,2,6,6,6,3,5,5,1,2,3,4,4,5,1,2,7,6,7,7,1,5,3,4,2,5,-9,2,4,7,2,2,5,4,-9,2,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,5,to gauge our interests and what catches our attention,it was a unique experience and i'd like to partake in studies similar to this,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
group_film,20,1,1,1,nice,studious,funny,overachiever,listener,kind,athletic,generous,inclusive,soft,4,6,4,3,4,5,5,4,4,5,4,3,4,6,3,1,1,2,2,2,4,4,4,6,4,4,5,5,4,4,3,3,4,4,5,4,5,6,4,6,3,5,6,3,5,5,4,6,4,4,4,3,4,5,4,5,5,5,4,4,4,1,2,2,3,3,1,2,2,2,2,2,3,innocent,jail,music,art,precussion,story,indiginous,crime,rock,sound,5,4,2,5,4,5,6,5,4,5,6,5,5,5,6124554,6151,6,5,6,4,5,6,6,6,6,4,6,5,4,6,4,3,3,3,3,3,5,6,4,6,5,5,5,6,5,4,5,4,5,6,3,5,5,5,4,6,5,5,5,6,4,6,5,6,5,5,6,5,4,4,5,6,6,5,5,6,4,6647879,5258,NA,NA,0,0,NA,0,NA,4,3,4,4,4,5,4,3,5,4,5,5,3,4,2,5,4,3,4,3,5,2,5,4,5,2,5,4,5,2,4,3,4,5,3,4,4,4,2,4,3,3,5,5,4,6,5,4,4,5,5,4,6,5,3,2,7,6,6,6,2,4,2,5,2,4,-9,5,3,6,3,2,1,5,1,2,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,emotional response to music.,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
group_film,38,1,1,1,Warm,Friendly,Aultruistic,Approachable,Kind,Fashionable,NA,NA,NA,NA,1,1,7,3,1,1,1,6,6,1,7,6,6,1,4,2,2,1,5,5,5,6,2,7,6,3,6,6,2,5,2,6,5,1,5,1,4,6,2,7,1,4,7,2,4,2,5,5,3,3,2,3,2,4,3,2,4,6,2,4,2,4,1,3,2,1,4,4,1,3,1,1,1,Interesting,Informatiove,Creative,Impactful,NA,NA,NA,NA,NA,NA,7,4,1,5,6,1,6,7,5,3,4,3,5,5,6517542,23182,1,4,5,7,1,1,5,7,4,1,6,1,1,5,4,2,2,1,3,5,1,2,6,4,1,5,2,6,1,2,1,1,7,1,2,3,6,3,2,5,3,2,4,5,2,7,5,7,4,2,6,3,1,3,5,4,6,2,2,2,4,7156041,4857,NA,NA,1,0,TRUE,NA,NA,1,7,1,1,4,2,4,6,1,1,2,6,2,2,2,1,7,2,1,1,1,1,6,1,1,1,1,5,4,1,5,1,1,1,1,5,5,2,2,1,1,1,7,4,7,4,4,3,4,4,4,4,3,4,4,4,7,7,7,6,2,3,2,4,2,5,1,0,0,5,1,3,5,5,2,6,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,4,"The ways the audience paid attention to the different parts of the performance - and then to compare and contrast between the live and online audience. Also, I think that you would look to see if emotions were different between the groups.",I think the study was well done. It was difficult to sit in a chair in the same position for the length of the study. I also did not see anyone in the live stream... just those in the audiences on the documentary. Not sure if that is normal.,FALSE,FALSE,FALSE,FALSE,1,1,NA,NA,NA,1,1,1,1,1,1,NA
group_film,38,1,1,1,Friendly,Short,Funny,Like animals,Female,Respectful,Caring,Inquisitive,Slightly overweight,Talkative,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,1,1,1,1,2,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,3,3,5,3,7,3,2,7,2,4,3,5,7,5,4,4,3,5,5,3,3,6,7,4,5,4,1,4,1,4,4,1,2,1,1,4,4,4,Interesting,Creative,Important,Impactful,Educational,Artistic,Original,Memorable,Musical,Unique,7,7,2,7,7,4,7,7,4,7,7,7,7,7,6190455,13063,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,2,2,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,5,7,6,3,7,4,6,6,7,3,7,7,7,7,5,7,6,4,3,6,7,7,5,6,6,7,6786716,9170,NA,NA,0,0,TRUE,NA,NA,7,6,7,4,7,7,2,4,7,7,7,7,1,7,1,7,7,1,4,4,1,1,4,1,2,1,7,7,4,1,1,1,7,2,2,7,2,3,1,4,1,1,7,7,7,7,7,7,5,5,6,6,7,7,2,2,7,7,7,7,1,5,2,5,1,5,12,0,2,1,2,2,2,6,4,5,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,5,"I think you investigated eye tracking, and opinions on the justice system",This was a great and unique study!,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
group_film,43,1,1,1,friendly,nice,smiling,eye-contacted,pet-owner,humble,not push,not talkative,caring,adorable,3,2,5,5,3,6,2,5,5,2,6,5,5,5,2,4,4,1,2,1,6,3,4,6,3,4,6,6,6,3,3,4,3,4,5,5,4,6,5,6,2,3,6,5,5,2,6,3,6,6,6,3,5,5,3,5,5,6,6,6,5,2,3,2,1,2,1,1,1,1,3,4,1,creativity,moved,motivation,warm,involved,meaningful,worthwhile,influenced,educational,good job,6,6,2,6,5,4,6,6,5,6,6,6,6,5,6612677,14749,4,3,3,4,5,4,4,4,6,5,6,4,3,4,4,5,5,7,3,5,5,4,3,6,4,3,6,6,4,5,5,6,4,4,5,6,6,6,3,5,5,5,6,7,5,7,6,6,5,6,6,5,3,3,6,6,6,6,6,6,6,7398525,10156,NA,NA,1,0,TRUE,NA,NA,6,5,5,4,6,6,1,1,6,4,4,7,1,6,2,6,6,1,6,5,6,1,2,2,4,2,6,6,7,3,2,6,6,2,2,6,2,6,1,5,4,1,6,4,6,6,6,5,5,5,3,3,6,5,2,3,7,7,7,7,1,5,2,5,1,5,14,0,0,5,1,2,6,7,4,5,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,5,The usage of temporary percussion in public educational events.,N/A,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
group_film,57,1,1,1,blonde,petite,bold,horsewoman,independent,blue eyed,reserved,traditional,country living,family oriented,7,5,5,6,1,2,1,7,6,4,6,7,6,4,2,1,1,2,2,4,1,4,1,5,4,1,5,2,3,3,1,1,4,1,2,4,4,5,4,6,1,2,7,5,4,1,4,3,4,4,4,1,5,5,3,5,5,2,5,5,4,1,3,1,4,3,1,2,3,1,2,3,3,percussive,interesting,sad,enlightening,informative,emotional,musical,thought provoking,inspirational,unusual,6,5,1,5,5,2,4,5,6,5,5,6,5,5,6119512,7263,6,5,6,7,4,4,6,7,7,6,6,5,6,5,4,3,3,4,2,2,5,3,4,7,3,3,7,7,5,6,6,6,4,4,6,3,3,5,2,5,3,4,2,6,1,7,6,6,6,2,5,3,2,2,5,2,6,4,1,3,5,6613898,5922,NA,NA,0,0,TRUE,NA,NA,4,6,4,4,5,5,5,4,6,5,2,6,1,5,1,7,6,3,5,4,3,1,5,2,5,1,5,5,5,1,3,2,3,2,3,4,4,2,1,1,2,1,4,6,6,5,5,3,2,2,2,2,6,1,1,2,7,7,7,7,1,5,1,5,1,4,9,5,5,7,3,1,6,5,5,7,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4,"whether eye movements differ for streamed or live events maybe, also whether the event affected your opinions of social justice.","none, was a long but interesting study.",FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
group_film,-9,1,1,1,Smiling,Warm Eyes,Curious,Thoughtful,Values Fairness,Laughter,Tall,Friendly nod,Shakes Hands,Community Minded,5,6,5,6,6,6,5,6,6,6,6,5,6,6,6,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,6,6,6,5,5,6,5,5,6,6,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,3,2,2,4,4,4,Relaxed,Long Event,Little Tired,Excitement,Positive,Music Therapy,Psychologic effect,Interesting,Tensed,Lovely,6,6,6,6,6,6,6,6,5,6,6,6,6,6,7003725,11151,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7362678,12389,NA,NA,1,0,TRUE,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,4,6,6,6,6,3,6,6,6,4,4,4,6,4,6,6,3,6,3,5,4,6,2,4,6,6,5,6,6,6,3,6,6,6,6,4,6,6,6,6,6,6,6,1,6,6,6,6,4,4,4,4,4,4,12,3,3,4,2,3,5,6,1,4,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,4,"This study seems designed to explore how shared experiences with emotionally powerful performancesâ€”like The Innocentsâ€”shape our social attitudes, emotional responses, and sense of connection with others.",This was a great study to do,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
group_film,50,1,1,1,Slight,Grey-haired,Male,50-ish,Pleasant,Father,Conflict-avoidant,Gardener,Well-meaning,Helpful,2,4,5,4,2,4,4,5,4,3,4,4,5,4,3,1,1,1,2,1,6,5,5,5,4,6,5,4,4,5,4,5,4,5,7,5,5,7,5,7,7,5,7,5,6,7,6,6,6,6,5,5,7,5,3,6,6,7,6,5,6,3,1,3,2,1,2,4,4,3,2,1,1,Confusing,Long,Intellectual,White,Well-meaning,Granular,Technical,Tepid,Unfocussed,Likable,4,2,1,4,3,1,1,3,7,3,1,2,5,5,6711728,8628,5,5,5,6,5,5,6,6,6,4,6,4,5,6,2,2,2,2,2,3,4,6,7,5,6,6,5,7,5,4,6,4,6,7,5,5,6,6,6,7,5,6,5,6,6,7,7,7,7,6,7,6,6,3,6,7,7,6,4,6,6,7383996,6678,NA,NA,1,0,TRUE,NA,NA,3,5,2,2,4,4,5,4,3,4,3,6,6,4,6,4,3,6,1,2,4,5,4,3,4,7,3,4,3,1,5,1,2,5,3,4,4,2,3,1,3,6,3,2,5,4,5,3,2,3,2,3,4,3,2,1,5,3,4,3,2,5,1,5,1,4,-9,0,3,5,3,3,4,5,3,5,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,6,"How challenges to attention span/frustration impact empathy, and how they can be mitigated by calls to personal interest.","If it helps at all, I still did want to see both the final production of the musical event and the documentary on Anna. I wanted more of both and got denied, which I suppose is the point.

My physical disability definitely impacted my attention (holding posture that long).",FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
group_film,42,1,1,1,Friendly,Animal lover,Chatty,Funny,Always smiling,Enjoys walking her dogs,Loves to cook,Good neighbour,Helpful,Kind,1,5,1,1,7,7,5,1,1,7,1,1,1,7,4,1,1,1,1,1,3,3,2,4,2,3,4,3,3,2,3,2,3,2,4,4,4,5,4,4,3,4,5,4,4,4,5,4,4,4,4,4,5,4,4,4,5,4,4,4,4,4,3,1,2,3,1,4,1,1,3,4,3,Artistic,Creative,Beautiful,Justice,Truth,Musical,Unique,Inspirational,Motivating,Nice,5,7,4,7,7,4,7,7,5,6,6,7,6,6,6235619,10458,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,6,6,7,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,6,6,6,4,5,6,5,6,6,4,6,5,6,6,4,5,5,4,4,5,5,5,5,4,5,5,6729273,5774,NA,NA,1,0,NA,0,NA,7,5,6,6,7,7,1,5,7,6,7,7,1,7,1,6,6,1,4,6,7,1,6,5,7,1,7,6,7,5,1,1,7,1,2,7,1,5,1,5,7,1,7,6,7,7,7,7,5,4,6,6,7,7,4,3,7,7,7,7,1,5,1,5,1,5,-9,3,2,2,3,2,1,7,6,5,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,4,The power of music to get a strong message across.,This was lovely!,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
group_film,29,1,1,1,male,funny,respectful,soccer fan,sport fan,gambles,smart,intellectual,smoke cigarettes,kind,7,7,6,5,4,7,6,7,7,6,6,4,6,4,2,1,1,2,3,4,7,7,7,7,5,5,7,7,6,7,6,6,7,7,4,6,6,7,6,7,5,5,5,5,5,5,6,6,7,7,4,6,7,5,6,4,5,6,5,6,5,3,2,3,3,2,2,4,2,1,3,3,2,strong,hopeful,real,raw,funny,artistic,intellectual,secure,sad,emotional,7,7,2,6,5,3,7,7,5,7,7,7,7,7,5967097,4451,6,7,7,6,7,7,7,7,7,7,7,6,6,4,4,4,5,4,6,6,7,6,5,7,5,6,6,7,6,7,7,6,7,6,3,7,7,7,5,7,5,7,7,7,6,7,6,7,7,6,7,7,5,5,7,6,7,7,5,7,5,6311457,2527,NA,NA,1,0,NA,0,NA,7,7,2,4,7,7,4,4,7,5,3,7,3,7,1,6,6,5,2,4,7,2,4,3,3,2,7,7,7,2,6,2,2,6,2,7,6,7,2,5,3,1,3,5,5,6,7,3,3,5,3,5,5,6,3,1,7,7,7,7,4,4,4,3,2,5,1,0,3,0,1,1,2,4,3,7,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,7,people's reactions to video and how their body reacts,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
group_perf,22,1,1,1,Wears glasses,Likes playing video games,Dresses in flannel shirt and regular pants,Nice person,Confident,Humble,NA,NA,NA,NA,1,2,3,2,1,1,1,3,4,1,3,2,3,1,2,1,1,1,2,4,2,1,1,4,1,2,1,1,1,2,1,2,1,2,7,1,2,3,2,2,1,2,4,5,2,4,2,5,2,2,1,2,2,4,6,2,4,5,2,2,2,1,1,2,3,2,1,3,1,2,2,2,2,Repetitive at times,Boring at some parts,Unique,Powerful at some times,Hard to find a clear message,NA,NA,NA,NA,NA,4,1,1,1,1,1,1,1,6,1,2,1,2,5,5533412,18424,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,5,1,2,1,2,4,1,2,2,5,2,4,6,5,1,1,7,1,4,6,1,2,4,2,1,1,2,6377634,10004,NA,NA,0,0,NA,0,NA,2,1,1,5,2,1,2,2,2,1,1,2,3,2,2,1,2,6,1,5,1,1,1,1,1,3,1,1,2,1,1,1,1,1,2,2,2,1,1,1,1,5,5,2,5,5,6,2,2,2,2,2,3,5,2,2,7,6,5,6,2,2,4,4,2,2,-9,6,2,5,3,1,1,3,3,2,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,4,I think the study investigated the audience's facial expressions based on different segments of the video shown and to determine how their facial expression could affect their heart rate in some way.,NA,FALSE,FALSE,FALSE,FALSE,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
group_film,52,1,1,1,clothing,mannerism,eye contact,gender,height,weight,hair,politics,faith,age,5,6,6,4,6,6,5,3,6,6,6,6,4,5,2,2,2,3,2,3,6,6,3,6,4,4,6,5,5,6,5,4,4,4,7,5,4,6,2,6,4,3,5,3,7,2,4,5,5,5,4,4,6,6,6,3,7,5,4,3,4,2,2,1,3,2,2,2,1,1,2,2,3,interesting,blue,artsy,long,repetition,academic,justice,factual,current,sad,7,5,1,5,6,1,3,4,4,5,5,5,6,7,6205184,12211,7,4,5,6,6,1,6,6,6,5,6,6,6,6,4,2,2,4,2,2,6,4,5,5,4,5,5,5,5,6,6,5,5,6,2,3,5,5,4,5,2,5,6,6,5,6,7,4,6,4,6,6,4,7,6,5,5,4,4,5,6,6749006,8360,NA,NA,1,0,NA,0,NA,2,4,3,4,5,3,2,5,5,2,3,6,2,2,1,4,6,2,3,5,3,1,4,5,2,2,5,5,5,1,2,2,1,3,3,2,4,3,1,1,2,2,5,7,7,2,7,4,5,3,5,5,5,5,3,3,7,6,5,7,1,5,1,4,1,4,6,7,2,4,3,3,5,5,5,6,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,4,emotions from where looking at the movie maybe?,"this was interesting, i was not sure what to expect. best wishes in your research.",FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
group_film,25,1,1,1,calm,cool,friendly,welcoming,nice,fun,smart,interesting,exciting,great,4,6,7,5,4,4,6,3,3,2,6,3,3,2,5,2,2,1,3,5,6,2,4,4,3,4,5,3,6,5,4,5,5,3,4,4,6,4,5,3,5,5,4,5,6,3,4,7,4,4,5,5,6,3,5,5,5,3,6,6,4,1,3,2,2,4,1,3,1,1,3,3,2,interesting,fun,information,music,listening,amazing,real,nice,okay,great,5,3,3,4,5,2,4,4,5,6,4,5,5,6,5993550,6400,4,4,6,4,5,3,3,5,4,4,3,5,4,3,4,3,2,2,4,5,2,5,4,3,5,4,5,3,4,3,4,3,5,5,5,3,5,4,2,4,3,4,5,3,3,4,4,5,5,5,4,4,4,3,4,5,4,4,3,5,5,6253631,4735,NA,NA,0,0,NA,0,NA,4,6,4,4,5,5,3,3,5,4,3,5,3,5,2,5,4,5,4,4,6,2,4,4,4,2,5,5,4,2,2,5,4,3,3,4,3,3,5,3,4,2,3,3,4,3,4,4,4,3,3,3,3,6,3,3,6,5,6,6,4,5,2,3,3,4,4,2,3,1,2,2,2,2,5,5,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,3,I thought it was a well put out survey and i liked it.,great experience for this survey i Liked it alot.,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
